taxa,20230210_BC19,20230210_BC52,20230210_BC38,20230210_BC39,20230210_BC54,20230210_BC42,20230210_BC55,20230210_BC25,20230210_BC06,20230210_BC26,20230210_BC10,20230210_BC51,20230210_BC01,20230210_BC60,20230210_BC14,20230210_BC20,20230210_BC56,20230210_BC28,20230210_BC22,20230210_BC59,20230210_BC21,20230210_BC50,20230210_BC23,20230210_BC17,20230210_BC18,20230210_BC37,20230210_BC13,20230206_BC30,20230206_BC32,20230206_BC31,20230206_BC33,20230215_BC19,20230215_BC38,20230215_BC30,20230215_BC42,20230215_BC25,20230215_BC27,20230215_BC16,20230215_BC12,20230215_BC14,20230215_BC29,20230215_BC20,20230215_BC24,20230215_BC41,20230215_BC22,20230215_BC21,20230215_BC23,20230215_BC17,20230215_BC18,20230131_BC41,20230322_BC53,20230322_BC62,20230322_BC44,20230322_BC63,20230322_BC58,20230322_BC46,20230322_BC43,20230322_BC47,20230322_BC37
g__Trueperella,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o__Halanaerobiales,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Acidaminococcus_massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,7.183391997701315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002376477196621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,2.406043982484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Alloprevotella_rava,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,1.8514061429655825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0002400288034563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4093654923056575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bifidobacterium_pseudocatenulatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0226456432727533,2.554996295255372e-05,0.0,0.0,0.0,0.0002667022269635,0.0018079206469424,1.88793233650506e-05,0.0003785341991089,0.0,0.0003742690058479,0.0,0.0003800456054726,0.0105774561582679,0.0461588471123632,8.734387282732117e-05,9.145783793671118e-05,2.38004569687738e-05,1.3801098567445967e-05,0.0,0.0,0.0023671265303103,0.0013332345752166,0.0010602371789837,0.0041481822895661,0.0,3.995046142782949e-05,4.325633705337832e-05,5.966587112171838e-05,0.0012158054711246,0.0239674875820625,0.0755635085075657,5.359056806002143e-05,0.04766729142394,0.0002201249208926,4.812087964968e-05,0.0482552768104612,5.500550055005501e-05,0.0,0.0,0.0007781048073344,0.0002855744125326,0.0,0.0,0.0,0.0,0.0,0.0001161035643794,0.0,0.0029905460158209,0.0,0.0,0.0010155540114383
s__Caecibacter_massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0005746713598161,0.0,0.0,0.0,0.0,0.0,9.772544037526568e-05,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.0,0.0,0.0002808563959643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001069004222566
s__Dialister_sp900343095,0.0,0.0,0.0,0.0,0.0,0.0,5.3875439982759856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001512303670577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000204699909932,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
s__Dialister_succinatiphilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0010595503196609,0.0,0.0,0.0005139063046025,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,3.118908382066277e-05,0.0,0.0,0.0,2.1670820240546106e-05,0.0,0.0,0.0,1.3801098567445967e-05,0.0011450299220083,0.0,0.0001109590561082,0.0,0.0014136495719783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,0.0002406043982483,0.0,0.0,0.0008107482047718,0.0007054984787689,0.0,0.0,0.0,0.0007449002979601,0.0,0.0,0.0028657987390485,0.0,0.0007461829870278,0.0,0.0,0.0,0.0
s__Duncaniella_sp002492665,0.0,0.0,0.0,0.0,0.0,0.0,8.979239997126643e-05,5.109992590510744e-05,1.8514061429655825e-05,0.0,7.281553398058253e-05,0.0,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,1.4589594701059204e-05,0.0,3.493754913092847e-05,0.0,0.0,0.0,0.0,0.0004099637592036,3.698635203609868e-05,0.0,0.0002748763056624,0.0,0.0,0.0,0.0,0.0002684964200477,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001691532189857,0.0,0.0,0.0,0.0,9.47193937958797e-05,0.0,0.00065792019815,0.0,0.0,0.0,0.0,0.0001069004222566
s__Eggerthella_timonensis,0.0,0.0,0.0,0.0,0.0,0.0,5.3875439982759856e-05,0.0,0.0,2.0556252184101795e-05,0.0,0.0,0.0,0.0,2.9118015316076056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0001109590561082,0.0002962743500481,0.0,0.0002880682145532,0.0,0.0,0.0,0.0,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500550055005501e-05,0.0,0.0,3.383064379715146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Halanaerobium_saccharolyticum,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Massilibacillus_massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Olsenella_provencensis,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,2.4431360093816422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493754913092847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003473729917498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__Olsenella_sp002160255,0.0,0.0,0.0,0.0,0.0,0.0,0.000143667839954,0.0,0.0,0.0,0.0001456310679611,0.0001714514316194,4.8862720187632845e-05,3.77586467301012e-05,0.0,0.0,0.0,0.0,0.0,0.0002188439205158,0.0,0.0016420648091536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0150238818931828,0.0,6.278646323852578e-05,0.0,0.0009118079124664,0.0020911867484797,0.0001924835185987,0.0002487385402601,0.0004400440044004,0.0028183151880163,0.0001322809647691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001147973826196,0.0,0.0002351502610167,0.0,5.345021112833396e-05
s__Parabacteroides_chinchillae,0.0,0.0,0.0,0.0,0.0,0.0,8.979239997126643e-05,5.109992590510744e-05,0.0001481124914372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334164048109221e-05,5.24063236963927e-05,0.0,2.38004569687738e-05,0.0,4.320867630220148e-05,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818730984611315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Parabacteroides_goldsteinii,0.0,0.0,0.0,0.0,0.0,0.0,7.183391997701315e-05,2.554996295255372e-05,1.8514061429655825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334164048109221e-05,1.7468774565464234e-05,0.0,0.0,0.0,0.0,0.0,0.0001849317601804,0.000148137175024,3.926804366606456e-05,0.0004609091432851,0.0,0.0,0.0,0.0,8.684324793747286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,4.4093654923056575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345021112833396e-05
s__Prevotella_denticola,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,1.8514061429655825e-05,0.0,0.0,1.9050159068828224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,3.698635203609868e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.966587112171838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Prevotella_melaninogenica,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53497907072094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730002292000917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Prevotella_sp002933775,0.0,0.0,0.0,0.0,0.0,0.0,3.5916959988506575e-05,0.0,0.0,0.0,0.0,9.525079534414112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001789976133651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002645619295383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345021112833396e-05
s__Trueperella_bernardiae,0.0,0.0,0.0,0.0,0.0,0.0,1.7958479994253288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983293556085919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c__Alicyclobacillia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,1.3801098567445967e-05,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
f__Pseudomonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001846722068328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Tumebacillaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,1.3801098567445967e-05,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
g__CAG-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570830159939,0.0,0.0,0.0,0.000406849872397,0.0009628916376564,0.0018063300086389,0.0023045457164256,0.0,0.0,0.0,0.0,0.0001302648719062,0.0,0.0,0.0003215434083601,0.0,0.0,2.406043982484e-05,7.106815436003127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
g__CAG-462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011752982958174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002057801353576,4.76009139375476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933174224343,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009288285150354,0.0,0.0,4.703005220335794e-05,0.0,0.0
g__Citrobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664988885766116e-05,0.0,0.0,0.0,0.0,0.0002443136009381,0.0,0.0,6.737522949687547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002958908162887,0.0002222057625361,0.004280216759601,0.0,0.0,3.995046142782949e-05,0.0,0.0,0.0012592270950933,0.0,3.139323161926289e-05,0.0,5.065599513702447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079634464751958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Lactococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572891896835559e-05,0.0,0.0,0.0,0.0,0.0002958908162887,0.0005184801125842,0.0128406502788031,0.0001728409287319,0.0,0.0,0.0,0.0,0.0001736864958749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Pseudomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001846722068328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Tumebacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,1.3801098567445967e-05,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
g__Viridibacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,1.8514061429655825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0,7.406858751203614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o__Pseudomonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,7.329408028144927e-05,3.77586467301012e-05,0.0,1.6843807374218867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751561511157582e-05,0.0,3.553407718001564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00022920009168,0.0001846722068328,0.0,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
o__Tumebacillales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7468774565464234e-05,0.0,0.0,1.3801098567445967e-05,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860705737008725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739869130983814e-05,0.0,0.0,0.0,0.0
s__Absiella_sp000165065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864459484177798e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.926804366606456e-05,0.0,0.0,0.0,0.0,0.0,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacillus_atrophaeus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_congonensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,2.4271844660194176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0002400288034563e-05,0.0,0.0,1.7468774565464234e-05,0.0,2.38004569687738e-05,0.0,0.0,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_sartorii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.761364291064124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_sp002491635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__CAG-180_sp000432435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570830159939,0.0,0.0,0.0,0.000406849872397,0.0009628916376564,0.0018063300086389,0.0023045457164256,0.0,0.0,0.0,0.0,0.0001302648719062,0.0,0.0,0.0003215434083601,0.0,0.0,2.406043982484e-05,7.106815436003127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__CAG-462_sp900291465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011752982958174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002057801353576,4.76009139375476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933174224343,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009288285150354,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__Citrobacter_europaeus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664988885766116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698635203609868e-05,0.0,0.0010209691353176,0.0,0.0,0.0,0.0,0.0,0.0006079027355623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Desulfotomaculum_gibsoniae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24063236963927e-05,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Helicobacter_pametensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,7.551729346020239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751561511157582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lachnoclostridium_sp900078195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698635203609868e-05,0.0,0.0,0.0,0.0,0.0,2.162816852668916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lactobacillus_helveticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917918940211841e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6398550368147457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Lactococcus_lactis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109992590510744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572891896835559e-05,0.0,0.0,0.0,0.0,0.0002958908162887,0.0005184801125842,0.0126050420168067,0.0001728409287319,0.0,0.0,0.0,0.0,0.0001736864958749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Macrococcus_caseolyticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554996295255372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
